"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"1266"	"Brf1"	11610	-0.879122722385343	5.72175903575601	44.0324539602413	9.94371648322909e-06	0.00258060798569762
"5710"	"Micu2"	2363	-0.874688636041553	6.65074222987602	44.2514182919808	9.67529933539291e-06	0.00258060798569762
"5416"	"Macroh2a1"	8507	-0.847545950545916	8.22921611411876	45.6846348263973	8.10927159313275e-06	0.00258060798569762
"1542"	"Ccni"	2900	-0.820017397477804	7.68181019073452	46.1141863380904	7.69775127214103e-06	0.00258060798569762
"2750"	"Edem1"	10749	-0.815679368656626	7.53613819347333	44.7879240908286	9.0518358573071e-06	0.00258060798569762
"4052"	"Golph3"	4907	-0.804732770495767	7.26937380248449	43.4243658708468	1.07347980695814e-05	0.00258060798569762
"10249"	"Txndc11"	3122	-0.746499412109851	5.52741889938369	45.6654433176128	8.12823466669614e-06	0.00258060798569762
"5246"	"Limd2"	3471	-0.605978988043327	10.2820052144458	44.6180519834558	9.24414584839522e-06	0.00258060798569762
"3415"	"Galnt2"	4110	-0.558248638719085	5.65274204707127	45.6699598313711	8.12376736784497e-06	0.00258060798569762
"7253"	"Ppp1cc"	2618	-1.07758118079011	7.33637022185835	42.9283826256668	1.14334346694711e-05	0.00265947978073508
"4039"	"Gnptab"	5477	-0.772100622075757	5.57190605159854	42.8319026757818	1.1575280623203e-05	0.00265947978073508
"6430"	"Nrn1"	1769	1.52290313587628	3.48517399911842	42.0085129626825	1.28709829982967e-05	0.00269480212185364
"1620"	"Cd86"	3513	1.32045225120361	4.22996908469614	42.5317761657385	1.20295263350856e-05	0.00269480212185364
"5555"	"Mcat"	2015	-1.26797063990494	4.71108941237775	42.1018555571474	1.27160816675837e-05	0.00269480212185364
"8964"	"Socs1"	1340	-1.03786081059841	4.55315206736947	41.9757522012711	1.29258584633236e-05	0.00269480212185364
"712"	"Ap3s1"	1791	-0.831805661237966	6.14347966965988	42.0992107856159	1.27204412798573e-05	0.00269480212185364
"4797"	"Itpk1"	2856	-0.680510449954591	5.42618036000349	41.1709477180974	1.43614844414969e-05	0.00290829872056684
"2439"	"Dennd2d"	5454	-0.562519695906879	8.95882439143006	41.1156717786183	1.44665773984494e-05	0.00290829872056684
"3113"	"Fam174a"	2107	-1.10613742538272	5.13042151343672	40.7501008986812	1.51841089421568e-05	0.00299899471001406
"6501"	"Nudt9"	2815	-0.858098294622943	4.77013324558342	40.5466600624977	1.56009502796988e-05	0.00302819824566981
"1217"	"Bloc1s4"	1306	-1.4476586928771	3.85629350880997	40.143569792521	1.64660012160291e-05	0.00314193629983144
"9655"	"Tmem160"	885	-1.76797527274756	5.66662032004259	39.8923237936159	1.70328273420813e-05	0.0031774581088195
"7001"	"Pink1"	2429	-1.10990289643078	5.6904537319083	39.7060273744032	1.74675039112446e-05	0.0031774581088195
"6678"	"Panx1"	2075	-0.836557051530978	5.87186559764868	39.6927846138293	1.74988810398658e-05	0.0031774581088195
"10850"	"Zdhhc7"	3137	-1.14442531707298	5.58734799324181	39.3422238061325	1.83533326892381e-05	0.00327971141929274
"9094"	"Srsf6"	3547	-0.399283905757162	8.14242324637081	39.1192672793035	1.89214978227712e-05	0.00332840972638685
"7884"	"Rfxap"	2162	-1.36563356121031	4.69241141074931	38.6548627063949	2.01705637055023e-05	0.00348376529969543
"1688"	"Cdk9"	8915	-1.04407077868177	6.10195406023868	38.5647906789269	2.04235663332651e-05	0.00348376529969543
"9416"	"Tcf3"	3771	-0.741030218525969	6.57464038492605	38.269543085058	2.12786154247716e-05	0.00357544257391162
"9542"	"Ticrr"	7199	1.14059346422947	5.17699305106976	38.1307314808763	2.16946776527655e-05	0.00357941357650399
"9118"	"St14"	4454	1.0612228646977	4.73811199588696	38.0118858283731	2.20582786229201e-05	0.00357941357650399
"4149"	"Gsap"	15768	0.447546474701083	5.98589530809635	37.9481674202829	2.22560801523609e-05	0.00357941357650399
"9262"	"Swap70"	4305	0.656356082709345	4.9070731919047	37.5607557583334	2.35031773294794e-05	0.00372674324472223
"7241"	"Ppm1b"	6107	-1.27313110953569	6.1290384700386	36.9070989222184	2.57924398038194e-05	0.00395384482585619
"78"	"2300009A05Rik"	598	-1.04437397600611	3.9232165204875	36.8540746857646	2.59890315432011e-05	0.00395384482585619
"6722"	"Pcbd2"	985	-0.744982585391988	4.37908199282158	36.8759598294558	2.59076841903842e-05	0.00395384482585619
"5398"	"Lysmd2"	2296	-1.5450332171236	2.92136504378598	36.6244463593751	2.68603590305317e-05	0.00398766617778765
"8199"	"Rrs1"	2048	-1.21790867914061	5.20027716644439	36.2541496132931	2.83365868025415e-05	0.00398766617778765
"4872"	"Kcna2"	14395	-1.03811241201984	3.15002883316537	36.2875459872278	2.81997184664177e-05	0.00398766617778765
"1520"	"Ccdc92"	2825	-0.964808403578247	3.95976262537893	36.4515638840839	2.75383729884923e-05	0.00398766617778765
"3166"	"Fance"	2016	-0.896325675896505	4.06235334280889	36.2804071834416	2.8228911948959e-05	0.00398766617778765
"5970"	"Mtarc2"	2336	-0.534864553736728	6.59536288919986	36.5099280997721	2.73073200554377e-05	0.00398766617778765
"7014"	"Pithd1"	1538	-1.09804614642004	5.77735605230704	36.140915699502	2.88063243185596e-05	0.00399659368833611
"1075"	"B3gnt2"	2818	-0.509149944196246	8.06749681148085	36.0688209482127	2.91100268647683e-05	0.00399659368833611
"6737"	"Pcgf6"	4853	-1.28716258740451	4.19466117714807	35.9732846865221	2.95181201830499e-05	0.00400379514482862
"5465"	"Map2k2"	2537	-0.753592179295312	7.10720701202075	35.7275526245742	3.05981091424225e-05	0.00410087515149277
"10724"	"Yars2"	1587	-1.585720386581	4.18697129194847	35.5508795926267	3.14024534594416e-05	0.00413676929165423
"2371"	"Dcun1d5"	22973	-0.732481140767063	7.03730823713134	35.5080989769341	3.16008313272574e-05	0.00413676929165423
"10783"	"Zbtb32"	3864	1.80746866454786	5.90998983407858	35.1738879240064	3.32007606420046e-05	0.00421355261641633
"2144"	"Crtc3"	5933	-0.825729295774207	4.66938149143266	35.2408621198269	3.28728770439164e-05	0.00421355261641633
"10402"	"Unc93b1"	2281	0.539477593699108	5.57581807762672	35.1517022438852	3.33101956707277e-05	0.00421355261641633
"2798"	"Eid1"	2544	-0.716798974610907	5.4189387281175	34.9641678666481	3.42518624201654e-05	0.00428452741251358
"359"	"Abtb2"	4558	-0.490079267278934	6.75433875767083	34.8251090208395	3.49697394631995e-05	0.0043262563393044
"9083"	"Srrd"	1455	-1.34669240876815	3.43181661614783	34.1278571539188	3.88383252767022e-05	0.00443512169361532
"7795"	"Rbms1"	5719	-0.922318614048873	5.48408816418743	34.104830633753	3.89741714177198e-05	0.00443512169361532
"8691"	"Slc30a9"	3410	-0.885536104427296	4.85720454686838	34.5176470803431	3.66187432662438e-05	0.00443512169361532
"8309"	"Satb1"	13246	-0.848488421484474	7.4434906442698	34.100236995416	3.90013366199961e-05	0.00443512169361532
"7080"	"Plin2"	2928	0.82228122695452	3.83673888063867	34.4299050163132	3.71054704885544e-05	0.00443512169361532
"9196"	"Strn4"	5224	-0.79085394976135	6.20023867256519	34.1377705087827	3.8780007291755e-05	0.00443512169361532
"4658"	"Ilkap"	3389	-0.598255361713774	6.40430215187127	34.4426638025613	3.7034237940114e-05	0.00443512169361532
"5621"	"Med30"	871	-0.436571175775995	6.2119552702774	34.3070565843242	3.77993908913353e-05	0.00443512169361532
"6896"	"Phactr2"	10540	-0.916307023386605	4.32545034314033	33.8819670849695	4.03173535453671e-05	0.00453892766213743
"11077"	"Zfp771"	2970	-1.54666767148229	3.69331315617951	33.7458434813127	4.11637115194422e-05	0.0045471004288724
"4923"	"Khdrbs1"	14951	-0.406013628697551	7.96240996179632	33.7404362155459	4.11977477122921e-05	0.0045471004288724
"7620"	"Rab24"	1901	-1.47373128999885	5.58134871484513	33.4202496966428	4.32716014127849e-05	0.00460771468512612
"3264"	"Fgf13"	9308	-0.897187863613167	4.90321564585017	33.2902137244425	4.41476571546124e-05	0.00460771468512612
"7427"	"Prxl2c"	3010	-0.866987802783691	4.50229996873163	33.426813115509	4.32279119571482e-05	0.00460771468512612
"10504"	"Vapa"	6681	-0.845822704173433	6.88237198465845	33.3137557807323	4.3987564891626e-05	0.00460771468512612
"4762"	"Iscu"	1668	-0.814687471206069	5.61999692843885	33.5479218306565	4.24307116223476e-05	0.00460771468512612
"7807"	"Rcbtb1"	5338	-0.727282171700441	6.31377938321973	33.2582152075165	4.43663223083952e-05	0.00460771468512612
"5460"	"Map11"	2577	-0.625939263112377	4.56188346918693	33.2224905134847	4.46119115898691e-05	0.00460771468512612
"7006"	"Pip4p1"	1608	-1.12801912297434	4.74828585873534	32.998572842858	4.61870242475139e-05	0.00463657082832535
"7638"	"Rab40c"	2466	-1.09645006035332	3.51571241090764	32.9831683548335	4.6297695893128e-05	0.00463657082832535
"4001"	"Gmfg"	2451	-0.609761067638283	7.78882241253102	32.9497698311322	4.65386839226119e-05	0.00463657082832535
"4864"	"Kbtbd11"	8904	-0.48478152544737	6.64688199077327	33.0256298267681	4.59933663666812e-05	0.00463657082832535
"1976"	"Cnot11"	3271	-0.827270964894746	5.83723070539092	32.8700168417078	4.71199538634415e-05	0.00465330211047916
"10736"	"Yipf4"	2133	-0.616739954833414	6.10862350342137	32.7207577367413	4.8230206019441e-05	0.00472152747275536
"3221"	"Fbxo4"	3446	-1.11707300329233	3.6943911595948	32.6595305407166	4.86942481994372e-05	0.00472258874196381
"974"	"Atp1a1"	3702	-0.699023486783047	7.4927218453122	32.609134861683	4.90800215677532e-05	0.00472258874196381
"2218"	"Cttn"	3700	0.820092320504624	4.30479724987891	32.3067170336938	5.14695659367828e-05	0.00491054553657882
"2016"	"Colgalt1"	4272	-0.99923352359077	4.91087905265388	32.2352695293266	5.205331436429e-05	0.00492450599254771
"8404"	"Selenoo"	2428	-1.3844574878119	3.2259783787732	32.1581120106088	5.26922139289249e-05	0.00494340787009863
"8304"	"Sart1"	5132	-0.904567073967388	6.76103605533743	32.027110686117	5.37975624837778e-05	0.00500539635076339
"2949"	"Epop"	2330	-1.56740259646194	2.62469779751344	31.8424681308526	5.54007313078363e-05	0.00511230682839034
"2675"	"Dusp2"	1618	-0.643695702496959	6.1425212572862	31.6827150345541	5.68318792446752e-05	0.00520173411818336
"10533"	"Vipr1"	4902	-1.36088970166711	3.4074386237398	31.4805371400658	5.87039488007558e-05	0.00520385083148747
"10562"	"Vps37b"	2512	-0.920932187590158	4.98389348025436	31.5160840950298	5.83697639664598e-05	0.00520385083148747
"772"	"Arf5"	1072	-0.780261392092528	7.33824811063355	31.5530618329759	5.80244289464747e-05	0.00520385083148747
"1202"	"Bid"	2401	0.639872633018596	5.80753858401271	31.5398390664181	5.81476479352494e-05	0.00520385083148747
"9875"	"Tprgl"	3408	-1.16513233972965	6.34448028993738	31.3929539689409	5.95366925697607e-05	0.00521394628011938
"7645"	"Rab5if"	1051	-1.14118317406088	6.59003566694988	31.275941531886	6.06703644249102e-05	0.00521394628011938
"8363"	"Sdhaf1"	967	-0.698150108951182	5.32433922805185	31.2815189551425	6.06157720214059e-05	0.00521394628011938
"7646"	"Rab6a"	3401	-0.66588614503858	5.44477714962667	31.2814304336165	6.06166380416168e-05	0.00521394628011938
"552"	"Akirin1"	2370	-0.534595316269055	6.6383168072169	31.167253224465	6.17454950477931e-05	0.00526614229733375
"2903"	"Eml4"	6755	-0.840059504219688	5.53190808676404	31.0827097029143	6.25968293221427e-05	0.00529860980833596
"3653"	"Gm19585"	1025	-1.2265686743341	5.93291950202473	30.9746131695062	6.37049132537869e-05	0.0053125178771195
"10944"	"Zfp36l2"	3537	-0.944828602301802	5.89099749039575	30.9863108945829	6.35839279025911e-05	0.0053125178771195
"6939"	"Phtf1"	4619	-0.834142231371593	5.82938940785164	30.8726230983716	6.4770959728952e-05	0.0053617019457981
"7690"	"Rala"	2662	-0.915257826078745	5.23484904853456	30.7792009935274	6.57653400228926e-05	0.00539571098246275
"1390"	"Capn3"	3488	0.609784200844106	5.80201915706873	30.7443859984877	6.61403549102735e-05	0.00539571098246275
"7181"	"Polr2m"	2472	-1.10678318021511	7.82828024815294	30.6222923410668	6.74749183041372e-05	0.00546498295156817
"1300"	"Btg1"	5010	-1.25447794348617	8.50260197095283	30.3915081927337	7.00823445444653e-05	0.00563562167772565
"4368"	"Herpud2"	9790	-0.883248973212311	5.29478855303501	30.2272364081607	7.20083868455251e-05	0.00572436504538689
"4683"	"Ino80b"	1191	-0.724641537729156	4.07521092803828	30.1685269379606	7.27113342947526e-05	0.00572436504538689
"5734"	"Mipep"	3679	-0.635792789723561	4.57345764814544	30.1911100417671	7.24400170191327e-05	0.00572436504538689
"7988"	"Rnf145"	7569	-0.568408410403925	7.59571026407298	30.0148003608449	7.45893431281721e-05	0.00583143628428446
"4630"	"Il17re"	3592	-2.44749472861656	0.110744504872494	29.9357854658001	7.55761283635552e-05	0.00583481677873302
"9347"	"Tasl"	4367	1.52902670239537	1.98177492559858	29.8467687327117	7.67057100064387e-05	0.00583481677873302
"7315"	"Prag1"	4800	-1.04641191624021	3.15652724617797	29.9171613924647	7.5810880643269e-05	0.00583481677873302
"1040"	"Atxn2l"	9253	-0.413367750110839	7.36249104413501	29.8731686093018	7.63687107707473e-05	0.00583481677873302
"10459"	"Usp37"	7708	0.495875451516262	5.75259982731977	29.3995781229296	8.26800727272118e-05	0.00624706213934866
"3488"	"Get4"	3087	-1.06488963756329	6.21871639892975	29.2306316357413	8.50740295385306e-05	0.0063010751614788
"1545"	"Ccnl1"	11054	-0.941647573895465	7.10365837442828	29.2387327402906	8.49574482237423e-05	0.0063010751614788
"7340"	"Prex1"	6530	-0.941072148813861	6.47923189286386	29.2893676554455	8.42328883640523e-05	0.0063010751614788
"5"	"0610012G03Rik"	1456	-0.585745440473303	5.35467586693026	29.1376487087572	8.64252814012525e-05	0.00635931907199543
"2776"	"Efhd2"	2381	-1.03156771584104	7.01252115905504	29.092543787863	8.70895672187988e-05	0.00636658667369634
"8274"	"Sacm1l"	3564	0.43979235043029	6.53651988402478	29.0127221459926	8.82794747932101e-05	0.00641193759498038
"4635"	"Il1r1"	6138	-2.04897371304434	4.20953396789339	28.8184968086946	9.12530921629629e-05	0.00654348606095947
"1224"	"Bmi1"	7261	-0.781517985358867	4.48967148058928	28.8433239016351	9.08666871217383e-05	0.00654348606095947
"6072"	"Myo6"	8220	2.31941003639245	2.3667302333601	28.584332235688	9.49913154927889e-05	0.00676843183428998
"8321"	"Scaf11"	8103	-0.559211518479822	7.07540318303075	28.5290099956282	9.58998110604437e-05	0.00679018913785204
"2911"	"Endog"	1531	-1.70130197024062	2.4268632554464	28.3945339039657	9.81498008918128e-05	0.00690606536525018
"3409"	"Galm"	2378	0.587561905607588	5.93995880158039	28.2919145005833	9.99073387344934e-05	0.0069860672016952
"614"	"Amfr"	3808	-0.544594099614406	6.04998728136694	28.1693279588714	0.000102054110059208	0.00705805243786783
"6392"	"Notch1"	9489	-0.386829441767182	7.42581981659609	28.1616298363725	0.000102190668624308	0.00705805243786783
"9563"	"Timp2"	3622	-0.736178152938272	4.75469804218618	28.0943440482995	0.000103393181952663	0.00709756367331148
"6675"	"Pank2"	4898	-1.19325919349184	5.33743701491025	28.0311018825583	0.000104538169078685	0.00713267095447171
"6066"	"Myo1e"	4998	1.5132506868768	3.58045142304842	27.8527663819292	0.000107845622568424	0.00723272195225398
"9295"	"Tacc2"	15301	0.832773256308744	3.32987876499525	27.8481984116294	0.00010793189624966	0.00723272195225398
"3185"	"Fastkd5"	3131	0.714109683177476	4.0442959765158	27.8798528277655	0.00010733566404106	0.00723272195225398
"8675"	"Slc28a2b"	4043	-1.32066610194517	5.70815583216138	27.5509128066672	0.00011371977241375	0.00750134047654102
"749"	"Apol9b"	2604	0.706337759135135	5.14314310960291	27.5399764551496	0.000113939351704434	0.00750134047654102
"3450"	"Gbp2"	2455	0.477105410426261	4.66529723537755	27.5753511908872	0.000113230843188723	0.00750134047654102
"8658"	"Slc25a39"	2945	-0.374218118521797	6.93510249666825	27.341407506645	0.000118011576965933	0.00772426938071205
"2929"	"Entr1"	4115	-0.435405976743624	6.03698706092185	27.122459057465	0.000122695550210311	0.00797790680320427
"6438"	"Nsd3"	13244	-0.405356990698225	6.43973624607764	27.0626098175092	0.000124012585766632	0.00797790680320427
"4184"	"Gtf2i"	10241	-0.39866705834486	7.77259142140998	27.0672482564234	0.000123909938044143	0.00797790680320427
"4746"	"Irf2bp1"	2706	-1.08655139710963	4.79573430284248	27.0289055734591	0.000124761375123745	0.00798047477922225
"4290"	"Habp4"	2567	-1.50593611667237	3.91025373058842	26.9691017580291	0.000126102740829085	0.00802070427262054
"6916"	"Phf20l1"	11835	-0.708736354310679	6.42746348913372	26.8923043954755	0.000127849467873859	0.00803294138022651
"11022"	"Zfp622"	2803	-0.582924401806697	6.13460372906755	26.9009853687825	0.00012765064461237	0.00803294138022651
"1560"	"Ccs"	1091	-0.530370740380607	5.8955358577159	26.8667965778519	0.000128435730008951	0.00803294138022651
"4650"	"Il6ra"	3377	-0.459180414507376	6.87225729376579	26.7612952931292	0.000130893341049498	0.00814142117975277
"5293"	"Lpcat1"	3876	-0.523189260121492	6.36747226247091	26.6104834294474	0.000134500216581325	0.00831979911138765
"7043"	"Plac8"	3910	2.95718830570554	3.24124769534392	26.5394450675973	0.000136238405515292	0.00832734493593642
"3553"	"Glrx5"	1002	-1.34218079173485	5.59541065366758	26.53729583709	0.000136291391697471	0.00832734493593642
"8491"	"Sft2d2"	5795	0.420072626177881	6.48434604943825	26.5150484944434	0.000136841251834095	0.00832734493593642
"8736"	"Slc39a4"	2753	0.72610867760008	5.61110406283695	26.4347475654006	0.000138847119354634	0.00840398317040036
"2719"	"E2f5"	7181	-1.35209417120194	2.13439183551456	26.2127998007259	0.000144568099682025	0.00865714590214204
"8797"	"Smad1"	3227	-1.06099601123747	3.59267692011277	26.2373881253649	0.000143921232265201	0.00865714590214204
"7967"	"Rnf10"	3141	-0.652952384552277	6.89227594876726	26.1837469389757	0.000145336700613328	0.00865714590214204
"9002"	"Spata5l1"	2583	-1.06260696222002	4.16839543651769	26.0578076168053	0.000148722835535077	0.00871766308641759
"1341"	"Caap1"	2789	-1.03319694768696	3.62404815456804	26.0030026593717	0.000150224430517411	0.00871766308641759
"2422"	"Deaf1"	11347	-0.906064538284876	4.72413855390925	26.0307322726934	0.000149462518160277	0.00871766308641759
"5538"	"Mbd3"	1643	-0.68045427794248	6.51909070469197	26.0814688435556	0.000148079844080181	0.00871766308641759
"6649"	"Pacs1"	4540	-0.591339747828722	6.07415281074416	26.0164066961039	0.000149855582563741	0.00871766308641759
"5018"	"Kntc1"	7613	0.933739391350655	5.34614834972763	25.7144781498677	0.000158420770246773	0.00905330472811252
"98"	"2510022D24Rik"	1468	-0.704467017032007	4.30133766370481	25.7478156913751	0.000157448109338092	0.00905330472811252
"1250"	"Bpnt2"	6494	-0.404805772901154	5.56463006728895	25.7315980438049	0.000157920423776385	0.00905330472811252
"5410"	"Maats1"	2997	3.17107956680547	2.27028542332327	25.6779096666701	0.000159495593920954	0.00906869392102069
"7934"	"Riox1"	2346	-1.81769562715736	4.00809597194636	25.3320404424895	0.000170083765662021	0.00962212579810572
"10170"	"Ttc14"	9957	-0.589284382172584	5.81106681454264	25.273351106096	0.000171958956736183	0.00967956967467972
"1166"	"Bcl2l1"	7261	0.672609828770922	6.50384273844774	25.1629021021003	0.000175552288407313	0.00978399833113628
"4319"	"Hccs"	2746	-0.521358716027121	5.74106219724266	25.1642565638187	0.000175507706592968	0.00978399833113628
"2863"	"Elk4"	5396	-0.905134921676257	4.97351086173249	25.0792876504091	0.000178329636563319	0.00988982782477754
"4903"	"Kdm1a"	3180	-0.487829351339106	4.41240936094779	24.9996984379746	0.000181019962485701	0.00998981734149028
"3064"	"F8a"	2490	-0.596959857835962	4.34550699010603	24.9724315393293	0.000181952288316675	0.0099922871310689
"1401"	"Car2"	1947	1.93437098669391	1.84377989521188	24.8799699131333	0.000185154843252623	0.0101188020647477
"1410"	"Carmil2"	4601	-0.880465917334752	6.84859781043681	24.7923142500196	0.00018825047505044	0.0101390191008508
"10671"	"Wls"	5778	0.709350332656217	4.01661303468229	24.8198377839362	0.000187272140183894	0.0101390191008508
"2785"	"Egr1"	3072	-0.586984536700609	7.70463482350478	24.7677876943709	0.000189127199429621	0.0101390191008508
"8558"	"Sidt2"	7374	-0.549000934356822	7.24408468956404	24.7978425750629	0.000188053501232008	0.0101390191008508
"8595"	"Slain2"	4873	-1.2008932705162	5.25452904840072	24.6815257302954	0.000192247947621074	0.0102574758024552
"4539"	"Id2"	1272	-0.701441072313273	6.88461114785003	24.6357955921234	0.00019392617086629	0.0102982114698712
"9282"	"Sys1"	5395	-0.356471483826926	7.02150515907346	24.4904648241647	0.000199371650227736	0.0105376809308162
"9447"	"Tent2"	5754	-0.5381385387055	6.11097846690988	24.4370515828517	0.000201416729466805	0.0105960258894266
"3507"	"Ggt1"	2976	2.44095342394368	2.21607335919654	24.0501573413671	0.000216966139382934	0.0110525103944483
"5816"	"Morrbid"	4492	1.02631107706875	4.21835940735126	24.070899196182	0.000216098552468961	0.0110525103944483
"9618"	"Tmed2"	2884	-0.974609638449044	6.82283472467264	24.0601947956441	0.000216545798823763	0.0110525103944483
"7855"	"Retreg2"	2742	-0.927325713078978	6.05089150824968	24.1326098347787	0.000213540658133103	0.0110525103944483
"1618"	"Cd83"	2141	0.801203377399086	7.6780231142932	24.118853346777	0.000214107854613694	0.0110525103944483
"2445"	"Dennd6a"	8122	-0.741027926930673	4.39620962530844	24.1377204305992	0.000213330379293666	0.0110525103944483
"8791"	"Slmap"	11453	-0.67807430718104	4.85732375978811	24.0885109171288	0.000215365000444563	0.0110525103944483
"1172"	"Bcl3"	1846	-1.2490126301387	5.04104259674561	23.9643005728792	0.000220599891370002	0.01109096761191
"7987"	"Rnf144a"	5805	-0.762666623390677	4.25057911152697	23.9854674280688	0.000219697626690004	0.01109096761191
"9795"	"Tnfrsf26"	4298	-0.650680684532719	6.86492662560041	23.9625064399524	0.000220676562894638	0.01109096761191
"1672"	"Cdk16"	3705	-1.31238378726955	4.42158280034166	23.8839197953572	0.000224064973578878	0.01121121543356
"4621"	"Il10ra"	3498	0.668592495325441	4.9899128633845	23.6955333866933	0.00023243223082279	0.0114795976126539
"6622"	"Otulinl"	3129	-0.569491419787868	7.39586677012607	23.6718856944723	0.0002335075371556	0.0114795976126539
"7854"	"Retreg1"	9430	-0.542188508983994	6.83537170410244	23.7133290761925	0.000231626753725701	0.0114795976126539
"6787"	"Pdf"	1537	-0.475698394918839	5.35389144992185	23.6803207100807	0.000233123330364393	0.0114795976126539
"7068"	"Plekhf2"	2920	-0.798637425930505	5.24411417384069	23.6209993123936	0.000235840756421273	0.0115151102721835
"7618"	"Rab22a"	1909	-0.648916351620998	5.42121165734547	23.6115795782444	0.00023627557939904	0.0115151102721835
"8966"	"Socs3"	2732	-0.861929484802405	3.78761750886037	23.563457964093	0.000238511245767534	0.0115739638140125
