NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NCF4	778	2.284764289855957	-0.063567184	No	
row_1	ICE1	827	2.223982810974121	-0.056918237	No	
row_2	RABGAP1L	952	2.0648324489593506	-0.058419224	No	
row_3	TRAPPC4	1635	1.3448766469955444	-0.11748165	No	
row_4	DUSP2	1776	1.2447173595428467	-0.124690264	No	
row_5	TMTC4	1821	1.208247184753418	-0.1228095	No	
row_6	SSR3	2176	0.9708088636398315	-0.15208247	No	
row_7	CYBA	2238	0.9301607012748718	-0.15325527	No	
row_8	ADORA2A	2270	0.9115440249443054	-0.15162429	No	
row_9	IRF1	2314	0.888796865940094	-0.15126804	No	
row_10	PHF21A	2882	0.6350165009498596	-0.2028228	No	
row_11	PRKCD	2954	0.6123350262641907	-0.20657459	No	
row_12	ZC3H11A	3058	0.5768924355506897	-0.21359773	No	
row_13	STRADB	3185	0.5300976634025574	-0.22308034	No	
row_14	ARL4D	3199	0.5263484716415405	-0.22166516	No	
row_15	ACD	3211	0.5208576917648315	-0.22008464	No	
row_16	SUB1	3227	0.5167969465255737	-0.21891116	No	
row_17	GIMAP5	3443	0.44809818267822266	-0.2374081	No	
row_18	PYGO2	3496	0.43094393610954285	-0.24024484	No	
row_19	ERMP1	3605	0.39724278450012207	-0.2486627	No	
row_20	SYNJ1	3618	0.39204299449920654	-0.24783248	No	
row_21	POLK	3670	0.3762173652648926	-0.25085032	No	
row_22	ST8SIA4	3749	0.35781702399253845	-0.25656998	No	
row_23	F2R	3823	0.3365781009197235	-0.2619144	No	
row_24	ICAM1	3876	0.32317405939102173	-0.26529804	No	
row_25	SNTB2	3939	0.3072841465473175	-0.2697284	No	
row_26	DNAAF5	3940	0.30688849091529846	-0.268171	No	
row_27	FAM160A2	4160	0.2499232441186905	-0.2880601	No	
row_28	B2M	4265	0.22289039194583893	-0.2969763	No	
row_29	EDEM3	4577	0.14812156558036804	-0.32627004	No	
row_30	VPS26B	4814	0.10406249016523361	-0.34854168	No	
row_31	CXCR6	4899	0.08829529583454132	-0.35620874	No	
row_32	TMEM62	5131	0.0456271693110466	-0.3782939	No	
row_33	DYNC1I2	5181	0.03807873651385307	-0.3828345	No	
row_34	HS3ST3B1	5283	0.02191006951034069	-0.39248082	No	
row_35	TAPBPL	5376	0.005018854048103094	-0.40134338	No	
row_36	VPS41	5403	-7.209969917312264E-4	-0.40385154	No	
row_37	EPC1	5405	-0.0011274369899183512	-0.40394244	No	
row_38	INSIG2	5416	-0.0028439939487725496	-0.40489408	No	
row_39	BRWD1	5602	-0.0327126681804657	-0.42260075	No	
row_40	DNAJC3	5720	-0.05010778084397316	-0.43364972	No	
row_41	GNAL	5872	-0.07425204664468765	-0.44786087	No	
row_42	DCP1B	6200	-0.1340705305337906	-0.47877166	No	
row_43	DPP8	6215	-0.13706713914871216	-0.4794286	No	
row_44	UIMC1	6351	-0.16580887138843536	-0.49162936	No	
row_45	UBR2	6397	-0.17820033431053162	-0.49507245	No	
row_46	FBXO4	6434	-0.1854756772518158	-0.49760914	No	
row_47	PFDN5	6485	-0.19639867544174194	-0.5014429	No	
row_48	SNAPC5	6513	-0.2029723823070526	-0.5030213	No	
row_49	CLEC2D	6516	-0.20370209217071533	-0.5021808	No	
row_50	SLC2A3	6555	-0.21141164004802704	-0.5047791	No	
row_51	VGLL4	6631	-0.2312573790550232	-0.51085114	No	
row_52	ITPR2	6679	-0.2445560097694397	-0.51415074	No	
row_53	MBP	6895	-0.29976174235343933	-0.5334005	No	
row_54	ZMYND11	6912	-0.30392807722091675	-0.5334038	No	
row_55	CFLAR	7021	-0.3355939984321594	-0.5421345	No	
row_56	AKT3	7025	-0.33596229553222656	-0.54071945	No	
row_57	PGM2L1	7155	-0.3735770583152771	-0.5512862	No	
row_58	PIK3C3	7197	-0.3842427730560303	-0.5532972	No	
row_59	UBAP1	7243	-0.39653515815734863	-0.5556323	No	
row_60	MRPL33	7345	-0.43394485116004944	-0.56318766	No	
row_61	LASP1	7374	-0.4428003430366516	-0.5636456	No	
row_62	CRYZL1	7392	-0.4479118585586548	-0.5630149	No	
row_63	DCTN4	7409	-0.45688506960868835	-0.5622421	No	
row_64	NDUFA1	7419	-0.4585697650909424	-0.5607844	No	
row_65	GTF2A1	7441	-0.46589937806129456	-0.5604489	No	
row_66	TNFAIP3	7505	-0.4935843050479889	-0.5640304	No	
row_67	GNPDA2	7558	-0.513602077960968	-0.5664477	No	
row_68	WDR7	7574	-0.5177693963050842	-0.5652693	No	
row_69	COMMD10	7588	-0.5245853662490845	-0.56386304	No	
row_70	RIPK1	7623	-0.5394817590713501	-0.56441003	No	
